Market-Week-Year,Uniqueness Score
Hoshangabad-2020-W16,0.09656722142436917
Amarwda-2023-W36,0.09656706024318829
Itarsi-2021-W14,0.09656564602097335
Hoshangabad-2023-W25,0.09656519784088138
Chaurai-2021-W40,0.09656323634684807
Pandhurna-2019-W17,0.09656057830922796
Babai-2020-W21,0.09655751475951868
Pandhurna-2024-W19,0.0965564883808757
Bankhedi-2022-W34,0.09655569149270478
Banapura-2021-W43,0.09655345156595328
Itarsi-2020-W36,0.09655045020389735
Itarsi-2020-W7,0.09655034922874778
Bankhedi-2024-W5,0.09655031264771378
Chaurai-2023-W48,0.09654343999194467
Bankhedi-2021-W5,0.09653826607296855
Chhindwara-2022-W34,0.09653536737219336
Saunsar-2021-W23,0.09653344591776239
Saunsar-2020-W39,0.09653204874339791
Babai-2024-W11,0.09652480373983899
Itarsi-2023-W43,0.09652392057293024
Bankhedi-2022-W33,0.09652345089973931
Bankhedi-2021-W3,0.09652316138905323
Semriharchand-2021-W30,0.09651259643571276
Banapura-2020-W33,0.09651193225274013
Pandhurna-2021-W28,0.09651005536830987
Chhindwara-2025-W7,0.09650965636724142
Chhindwara-2023-W44,0.09650904636397956
Bankhedi-2024-W2,0.09650670798399598
Amarwda-2021-W26,0.09650482035506147
Bankhedi-2021-W48,0.09650418479475963
Chhindwara-2020-W52,0.09650403501754172
Hoshangabad(F&V)-2024-W49,0.09650063799473446
Bankhedi-2022-W31,0.0964979307664405
Bankhedi-2023-W13,0.09649205226413812
Pandhurna-2023-W24,0.0964898655947877
Bankhedi-2022-W18,0.09648926469879934
Chaurai-2023-W39,0.09648779867740576
Pandhurna-2021-W25,0.09648525362397078
Pandhurna-2021-W15,0.09648351374985804
Hoshangabad-2025-W7,0.09647513162548768
Babai-2024-W46,0.09647390432682482
Banapura-2020-W43,0.09647265408385708
Amarwda-2020-W19,0.09646774084600375
Saunsar-2021-W42,0.09644135815244917
Chhindwara-2019-W3,0.09643833276912002
Bankhedi-2024-W8,0.09643757949814405
Chaurai-2022-W17,0.09643667875691954
Pipariya-2020-W6,0.09643088931420414
Chaurai-2021-W22,0.09642983716531237
Babai-2020-W27,0.09642500653854642
Chhindwara-2020-W34,0.09642247056136229
Semriharchand-2024-W25,0.09642207572995998
Hoshangabad-2025-W3,0.09642073255667082
Bankhedi-2023-W24,0.09641942147864359
Saunsar-2022-W50,0.09641661865868685
Babai-2023-W16,0.09641538291926639
Itarsi-2021-W12,0.09641289172848133
Semriharchand-2022-W36,0.09641213733758575
Babai-2024-W28,0.09640506860587178
Saunsar-2019-W30,0.09640442346990606
Pandhurna-2019-W15,0.0964024801733736
Pandhurna-2022-W16,0.09640155975041845
Chhindwara-2020-W1,0.09639798656472862
Semriharchand-2022-W2,0.0963966736400669
Amarwda-2019-W15,0.09639478993190696
Chhindwara-2021-W50,0.09639471071294525
Pipariya-2021-W22,0.0963913995551949
Pipariya-2020-W35,0.09639124269440863
Babai-2024-W38,0.09638277111446183
Saunsar-2019-W41,0.09637845397130179
Saunsar-2019-W38,0.09637845397130179
Saunsar-2023-W24,0.09637737208196061
Chhindwara-2024-W7,0.0963773285082001
Itarsi-2021-W8,0.09637460292879597
Pandhurna-2021-W40,0.096368619204001
Amarwda-2020-W11,0.09636352601187627
Amarwda-2022-W16,0.0963627681886701
Banapura-2023-W51,0.09635768226493863
Babai-2023-W30,0.09635362420895009
Pipariya(F&V)-2024-W42,0.09635277440783606
Babai-2022-W11,0.09634983281583064
Pipariya-2022-W33,0.09634498313524319
Pipariya-2020-W7,0.09634210302181839
Chhindwara-2019-W23,0.09634000334190014
Chhindwara-2024-W51,0.09632964073458176
Itarsi-2020-W27,0.09632010199489999
Pipariya-2023-W47,0.09631964974584678
Hoshangabad-2022-W35,0.09631916685633192
Saunsar-2023-W3,0.09631790775293393
Banapura-2024-W31,0.09631518844539731
Banapura-2022-W26,0.09631464700632501
Babai-2023-W52,0.09631321667184274
Bankhedi-2022-W52,0.09630934469917343
Itarsi-2023-W49,0.0962940140018949
Chaurai-2019-W43,0.09629355464179165
Babai-2022-W23,0.09628942153930496
Chaurai-2022-W27,0.09628714859880182
Pandhurna-2021-W31,0.09628525184627881
Pandhurna-2022-W23,0.09628471476886544
Itarsi-2022-W30,0.09628305881687417
Semriharchand-2021-W51,0.09627981684357445
Semriharchand-2023-W30,0.0962732722224211
Bankhedi-2024-W16,0.09627075889449767
Itarsi-2023-W7,0.09626808585275735
Babai-2023-W47,0.09625062019092837
Saunsar-2021-W35,0.09625037326870484
Bankhedi-2024-W7,0.09624941368427842
Chhindwara-2022-W45,0.09624870376534156
Banapura-2020-W12,0.09624012844193364
Bankhedi-2023-W5,0.09623953433326106
Saunsar-2022-W4,0.0962371150868992
Chaurai-2021-W43,0.09623306815434313
Semriharchand-2025-W8,0.09622896125700511
Chaurai-2022-W52,0.09622761435560197
Bankhedi-2024-W13,0.09622642509876872
Chhindwara-2022-W44,0.09622378060981625
Banapura-2021-W27,0.09622031713635855
Banapura-2022-W24,0.09621970996205609
Banapura(F&V)-2024-W45,0.09620734361464442
Bankhedi-2024-W33,0.09620710618854308
Hoshangabad-2022-W2,0.09619851360241985
Pipariya-2024-W29,0.09619484071510415
Bankhedi-2020-W22,0.09618989524318756
Babai-2020-W12,0.09618105328380028
Semriharchand-2023-W47,0.09617635436223772
Pandhurna-2019-W10,0.09617238911042869
Semriharchand-2021-W3,0.09616408663045117
Amarwda-2023-W30,0.09616241800903201
Bankhedi-2023-W28,0.09616180261495895
Banapura-2020-W50,0.09616054135445201
Banapura-2022-W35,0.09615783882609082
Bankhedi-2020-W4,0.09615713249176915
Semriharchand-2023-W51,0.09615655598328192
Babai-2022-W51,0.09615520061548276
Saunsar-2022-W47,0.09615260956785632
Chaurai-2024-W3,0.09615132289979407
Banapura-2024-W29,0.09614729202892229
Hoshangabad-2020-W10,0.09614687128751111
Pandhurna-2019-W16,0.09614674944544765
Babai-2023-W1,0.09614276681909455
Chhindwara-2019-W51,0.09613906378400512
Semriharchand-2021-W41,0.0961379962691938
Babai-2022-W36,0.0961373617925101
Pandhurna-2024-W23,0.09613616200632646
Banapura-2020-W47,0.09613317179392454
Saunsar-2022-W38,0.09613077379227218
Chaurai-2024-W34,0.09612666141358477
Chaurai-2021-W36,0.09612606028226622
Hoshangabad-2023-W7,0.09612548411720638
Itarsi-2021-W26,0.09612088738361063
Amarwda-2021-W40,0.09611843685502543
Hoshangabad-2023-W20,0.09611808078330057
Semriharchand-2022-W42,0.0961136938771288
Babai-2024-W20,0.09611182543312619
Semriharchand-2024-W39,0.09610903675955461
Pandhurna-2024-W14,0.09610751092499673
Banapura-2022-W3,0.0961046516535443
Pipariya-2023-W31,0.09610446537995325
Chaurai-2023-W1,0.09610406011633221
Bankhedi-2022-W8,0.09610339313432532
Semriharchand-2020-W30,0.09610057048068818
Bankhedi-2021-W2,0.0960958681666253
Pipariya-2021-W31,0.09609338416392112
Amarwda-2020-W24,0.09609102663940948
Chhindwara-2023-W26,0.09608713429901365
Semriharchand-2023-W52,0.09608371271155779
Banapura-2023-W19,0.09608313402294519
Babai-2025-W5,0.0960733365174268
Chhindwara-2023-W2,0.09606833534747182
Pipariya-2020-W17,0.0960678843431941
Itarsi-2022-W5,0.09606289184386686
Semriharchand-2024-W27,0.09605746879621523
Semriharchand-2022-W48,0.09605420308452246
Itarsi-2021-W23,0.09605407669347486
Chaurai-2022-W35,0.09605326155050019
Pipariya-2023-W30,0.096050072753405
Chhindwara-2019-W20,0.09604913000965888
Semriharchand-2023-W22,0.0960459481358891
Bankhedi-2023-W25,0.09604549744299994
Semriharchand-2022-W31,0.09604389298998556
Pandhurna-2022-W40,0.09604132132613753
Hoshangabad-2023-W8,0.09604100322993288
Pandhurna-2022-W26,0.09604032280825485
Chaurai-2023-W35,0.09603850700418165
Chhindwara-2020-W41,0.09603537250918619
Pandhurna-2021-W33,0.0960296817859917
Pipariya-2021-W46,0.09602952710244292
Banapura-2022-W25,0.09602289904435832
Saunsar-2021-W48,0.09602178406653906
Saunsar-2024-W47,0.09601842967412252
Pipariya-2024-W43,0.09601595046697306
Babai-2024-W1,0.09601037369265397
Saunsar-2023-W47,0.09600826186694024
Pandhurna-2022-W29,0.09600577858533017
Bankhedi-2022-W51,0.09600427441377085
Babai-2024-W37,0.09600218854293428
Babai-2024-W25,0.0960008559180685
Chaurai-2019-W10,0.09599996743025001
Saunsar-2020-W9,0.09599599234906217
Amarwda-2023-W19,0.09599521157468438
Babai-2022-W8,0.0959947274427363
Hoshangabad-2023-W11,0.09598557392638235
Itarsi-2020-W41,0.09598376482731827
Babai-2021-W30,0.09597979326145849
Babai-2024-W27,0.09597729492900413
Amarwda-2021-W15,0.09597561549435478
Babai-2021-W46,0.09597369634710616
Saunsar-2020-W18,0.0959656063433399
Pandhurna-2023-W17,0.09596440806211251
Bankhedi-2020-W30,0.09596356531471174
Pipariya-2021-W51,0.09596324238303672
Pipariya-2024-W10,0.0959622005331576
Semriharchand-2025-W9,0.09596167775179025
Babai-2021-W50,0.09595853014064289
Pandhurna-2021-W27,0.09595841471194619
Banapura-2022-W19,0.0959576983158911
Babai-2020-W4,0.09595619669600254
Bankhedi-2020-W43,0.09595518992287327
Bankhedi-2024-W4,0.0959542720835279
Bankhedi-2023-W27,0.09595288142392781
Pandhurna-2021-W23,0.09594571897505211
Pandhurna-2021-W43,0.09594518710824432
Itarsi-2022-W41,0.09594516023741366
Semriharchand-2024-W31,0.09594173567668976
Pipariya-2021-W53,0.09594071211681586
Pandhurna-2019-W23,0.09593941024954393
Saunsar-2020-W25,0.09593359988210624
Hoshangabad-2022-W30,0.09593014321362636
Bankhedi-2020-W11,0.095926956447314
Hoshangabad-2021-W34,0.09592001611638995
Banapura(F&V)-2024-W40,0.09591790439779137
Saunsar-2020-W2,0.09591576007706572
Pandhurna-2023-W29,0.09591435710205382
Pipariya-2020-W5,0.09591266375938223
Pipariya-2023-W8,0.09591230054151074
Amarwda-2020-W23,0.09591093837828847
Pandhurna-2024-W17,0.09591043234764622
Semriharchand-2022-W11,0.09590857651086482
Saunsar-2022-W13,0.09590521739273657
Chaurai-2021-W33,0.09590436127087497
Chaurai-2019-W41,0.09590087144547471
Babai-2022-W3,0.09590017930850128
Pipariya-2020-W36,0.09589961780481333
Itarsi-2020-W31,0.0958934982002296
Bankhedi-2023-W12,0.09589276007565856
Bankhedi-2022-W30,0.09589251613578938
Itarsi-2022-W3,0.09589061824345652
Babai-2024-W5,0.09588823629031981
Amarwda-2024-W5,0.09588741568181745
Pandhurna-2021-W10,0.09588415261334515
Saunsar-2021-W51,0.09587918279016501
Amarwda-2021-W32,0.09587751154163943
Itarsi-2021-W15,0.09587526273981636
Babai-2024-W7,0.09587224561314732
Semriharchand-2020-W33,0.09587184891840923
Hoshangabad-2021-W15,0.09586930872533776
Bankhedi-2023-W40,0.09586843253423621
Amarwda-2022-W33,0.09586786152823036
Banapura-2023-W41,0.09586707614078065
Amarwda-2019-W11,0.09586191102481563
Chhindwara-2021-W36,0.09585639273113378
Banapura-2020-W2,0.09585514779247843
Pandhurna-2019-W22,0.09584252932843179
Babai-2021-W39,0.09583758826833519
Pipariya-2020-W9,0.09582879193712478
Amarwda-2019-W17,0.09582869341399884
Bankhedi-2022-W37,0.09582846317105344
Banapura-2022-W10,0.0958247045280911
Chaurai-2023-W43,0.09581856582018976
Itarsi-2025-W5,0.09581383479818467
Amarwda-2019-W6,0.0958121972973264
Itarsi-2022-W36,0.09581140597895094
Babai-2022-W21,0.09580736751983417
Itarsi-2024-W29,0.09580530166751315
Chhindwara-2020-W37,0.0958038610054195
Hoshangabad-2024-W7,0.0958009153297998
Pipariya-2023-W10,0.09579956016413678
Bankhedi-2022-W50,0.09579878767369279
Hoshangabad-2024-W44,0.09579397429452095
Chhindwara-2024-W5,0.09579378638040414
Saunsar-2020-W23,0.09578903580790424
Chaurai-2022-W34,0.09578178006195709
Pipariya-2021-W52,0.09577769332786827
Pipariya-2022-W11,0.09577704785995052
Hoshangabad-2022-W23,0.0957737721641174
Chaurai-2019-W17,0.09577184022941139
Pandhurna-2022-W43,0.09576799349098891
Itarsi-2022-W15,0.09576353899997142
Pipariya-2021-W23,0.09575798977548433
Pandhurna-2023-W20,0.09575597602926604
Semriharchand-2020-W41,0.09575538164485806
Itarsi-2023-W29,0.09575520438231273
Semriharchand-2024-W37,0.09575086825768439
Itarsi-2022-W46,0.09574920574999085
Pipariya-2023-W29,0.09574154915355972
Banapura-2021-W31,0.09574115481323346
Saunsar-2021-W15,0.09573961713743004
Itarsi-2021-W36,0.0957351693958183
Pipariya-2023-W50,0.09573168315462023
Saunsar-2023-W37,0.09573052892128184
Itarsi-2022-W35,0.0957292156420005
Chhindwara-2024-W14,0.09572859655984363
Hoshangabad-2020-W17,0.09572107185835486
Pandhurna-2022-W14,0.09572052400797469
Banapura-2020-W8,0.09571878383889958
Amarwda-2023-W28,0.09571581814475048
Bankhedi-2024-W1,0.09571208855868314
Chhindwara-2020-W31,0.09571012690173798
Amarwda-2023-W40,0.09570939742365615
Bankhedi-2022-W22,0.0957079206630847
Bankhedi-2024-W40,0.0957071396138929
Itarsi-2022-W44,0.09570447090084312
Itarsi-2023-W33,0.09570380133722013
Amarwda-2021-W6,0.09570337240401969
Amarwda-2022-W23,0.09570326620809726
Pandhurna-2023-W21,0.0957015874473455
Chhindwara-2024-W31,0.0957014386379508
Pandhurna-2021-W47,0.09569883777989986
Saunsar-2019-W3,0.09569788866610719
Bankhedi-2023-W51,0.09569772929670105
Pandhurna-2020-W12,0.0956922779303393
Hoshangabad-2024-W32,0.09569140365037443
Babai-2023-W19,0.09568789765312642
Hoshangabad-2023-W21,0.09568498656488116
Babai-2023-W23,0.09568418271857596
Bankhedi-2020-W29,0.09568092339951485
Pipariya-2022-W22,0.09568019618920988
Itarsi-2020-W52,0.09567926728865554
Banapura-2024-W44,0.09567460700849639
Hoshangabad-2022-W49,0.09567450881750571
Chaurai-2021-W28,0.09567216139401177
Banapura-2020-W3,0.09566726515906161
Itarsi-2020-W4,0.09565646782034387
Itarsi-2022-W10,0.09565411419198987
Banapura-2023-W47,0.09565138985751998
Pipariya-2020-W44,0.09564725219715763
Hoshangabad-2020-W9,0.09564194937612884
Chhindwara-2019-W11,0.09563816177648803
Chaurai-2020-W5,0.09563710966947277
Babai-2023-W25,0.09563418008284189
Saunsar-2024-W19,0.0956298103924104
Pipariya-2023-W32,0.09562539748627834
Saunsar-2022-W23,0.09562477311817563
Chaurai-2019-W29,0.09561272261447933
Chaurai-2022-W2,0.09560899229094315
Chhindwara-2021-W27,0.09560855329608547
Banapura-2023-W31,0.09560507034123177
Bankhedi-2024-W45,0.09560359885141202
Semriharchand-2023-W28,0.09559953028915008
Chhindwara-2023-W24,0.09559731592441863
Chhindwara-2019-W50,0.09559480248788609
Sounsar(F&V)-2024-W42,0.09559326619830971
Bankhedi-2020-W42,0.09559200714723048
Amarwda-2019-W9,0.09559168439642886
Chhindwara-2021-W19,0.09559035946461292
Chaurai-2020-W2,0.09559026753411137
Pandhurna-2019-W9,0.09558999567745388
Hoshangabad-2020-W21,0.09558961928477551
Chhindwara-2023-W41,0.09558496006912535
Semriharchand-2021-W29,0.09558072665017835
Chhindwara-2019-W49,0.09557754950686637
Itarsi-2022-W34,0.09557706162605713
Pandhurna-2019-W39,0.0955769456217196
Bankhedi-2024-W32,0.09557602407241134
Pandhurna-2024-W18,0.09557521879298003
Itarsi-2021-W51,0.09557444642910908
Semriharchand-2020-W47,0.09557440089526452
Babai-2023-W8,0.09557123752996036
Chhindwara-2023-W27,0.0955700326962816
Hoshangabad-2023-W13,0.09556635819510906
Pipariya-2023-W27,0.0955615423602967
Itarsi-2021-W30,0.09554878682460584
Saunsar-2021-W24,0.09554754242490773
Itarsi-2020-W34,0.09554686762708522
Semriharchand-2023-W36,0.09554651097539507
Pipariya-2020-W46,0.09553811838876103
Bankhedi-2020-W51,0.09553810723559195
Amarwda-2019-W20,0.09553792487096409
Pipariya-2021-W9,0.0955378849622071
Hoshangabad-2024-W22,0.09553289063431947
Chaurai-2019-W48,0.09552922626439578
Amarwda-2021-W44,0.09552859010362671
Babai-2021-W26,0.09552420162709796
Hoshangabad-2023-W2,0.09552273378577779
Hoshangabad-2023-W14,0.09552247249790494
Bankhedi-2024-W28,0.09552008164502683
Banapura-2023-W33,0.09551907120626314
Chhindwara-2023-W1,0.09551815374511947
Chaurai-2023-W32,0.09551609286821298
Saunsar-2023-W27,0.09551222903624546
Banapura-2023-W24,0.09550999005165232
Bankhedi-2024-W17,0.09550914254161756
Pandhurna-2020-W19,0.09550589752871433
Itarsi-2023-W48,0.09550341056309287
Itarsi-2024-W20,0.09550114580200408
Bankhedi-2021-W1,0.09549939204490421
Chaurai-2019-W47,0.0954917672046956
Bankhedi-2022-W26,0.09548777365565814
Chaurai-2024-W7,0.09548416354998107
Itarsi-2021-W39,0.09548371409912607
Hoshangabad-2021-W16,0.09548327491118398
Amarwda-2021-W14,0.09548292626019439
Babai-2022-W41,0.09547897296114169
Banapura(F&V)-2024-W42,0.0954773680381171
Chhindwara-2024-W22,0.09547555639440301
Chaurai-2023-W40,0.09547364343010939
Babai-2024-W22,0.0954670651525769
Bankhedi-2022-W49,0.09546683844238206
Chaurai-2019-W13,0.09546205806430477
Bankhedi-2024-W30,0.09545920119092818
Pipariya-2021-W2,0.09545451687041483
Semriharchand-2022-W29,0.09545444120974275
Bankhedi-2022-W14,0.09545334595448945
Itarsi-2020-W11,0.09544983877706052
Banapura-2025-W8,0.09544732328179753
Saunsar-2023-W22,0.095446500088758
Semriharchand-2022-W17,0.09544347120313422
Semriharchand-2021-W12,0.0954409056598344
Chhindwara-2019-W1,0.095437850529018
Amarwda-2023-W15,0.09543752549216714
Chhindwara-2021-W25,0.09542947451199521
Saunsar-2023-W50,0.09542779202624349
Amarwda-2019-W18,0.09542608737125968
Babai-2022-W28,0.09542469425155843
Hoshangabad-2020-W4,0.0954183736988456
Pipariya-2024-W38,0.09541299986412499
Banapura-2021-W32,0.09541263514538681
Banapura-2022-W20,0.09541015845200336
Itarsi-2024-W36,0.09540502218046908
Babai-2023-W2,0.09540351352466327
Hoshangabad-2020-W51,0.09538952694922441
Bankhedi-2021-W20,0.09538467160153233
Babai-2021-W45,0.09538416498743095
Semriharchand-2020-W22,0.09537806803642065
Banapura-2021-W46,0.09537705902588563
Hoshangabad-2023-W23,0.09537532521319586
Bankhedi-2024-W29,0.09537398083473575
Chaurai-2021-W35,0.09536871708929438
Bankhedi-2024-W11,0.09536703057454467
Pipariya-2023-W48,0.09536668989296367
Semriharchand-2021-W6,0.09536545218713013
Bankhedi-2023-W50,0.09536386426863336
Saunsar-2023-W28,0.0953568252766112
Chhindwara-2020-W30,0.0953537872974864
Chaurai-2022-W42,0.09534773272614401
Amarwda-2021-W46,0.09534654517782928
Chhindwara-2020-W36,0.09534509196682847
Babai-2021-W42,0.09534503168264548
Hoshangabad-2024-W23,0.09534487374826602
Saunsar-2024-W24,0.09534025690777996
Bankhedi-2021-W6,0.09533921884729954
Chaurai-2019-W49,0.09533239935041575
Amarwda-2021-W39,0.09533209071059907
Saunsar-2022-W1,0.09532892211028456
Bankhedi-2023-W47,0.09532884536439633
Hoshangabad-2020-W1,0.09532604611962647
Babai-2021-W29,0.09532601389507112
Bankhedi-2020-W16,0.09532439728792434
Pipariya-2023-W24,0.09532234426028242
Pipariya-2020-W24,0.0953221246816259
Chhindwara-2022-W42,0.0953182290937603
Itarsi-2022-W38,0.0953167454403463
Chaurai-2020-W3,0.09531413363601707
Pandhurna-2024-W21,0.09531404060605535
Banapura-2023-W1,0.09531101165837277
Banapura-2022-W14,0.09531032916727492
Chhindwara-2021-W48,0.09530987702289956
Saunsar-2019-W24,0.09530889790192747
Saunsar-2019-W10,0.09530889790192747
Itarsi-2020-W3,0.09530523870818201
Bankhedi-2023-W33,0.09529835732229257
Pipariya-2022-W4,0.09529500050518193
Saunsar-2022-W43,0.09528682063215324
Pipariya-2023-W45,0.0952849699661219
Itarsi-2021-W43,0.09528318027539426
Banapura-2020-W9,0.09527146849125531
Hoshangabad-2022-W38,0.09526556942337755
Itarsi-2024-W28,0.09526479201402561
Chaurai-2022-W18,0.09526393181999698
Amarwda-2022-W22,0.09526260480476235
Banapura-2023-W23,0.09526199697209456
Pipariya-2020-W27,0.09525698635558275
Chaurai-2023-W30,0.09525592640989504
Semriharchand-2024-W26,0.09525481289272734
Itarsi-2020-W35,0.09525208992948976
Bankhedi-2020-W36,0.09524865743692201
Banapura-2021-W35,0.09524511263698453
Semriharchand-2020-W36,0.09524335268800845
Saunsar-2022-W36,0.09524245881826003
Pipariya-2020-W52,0.09523979064917863
Bankhedi-2024-W39,0.0952383003386667
Saunsar-2020-W28,0.09523692339656258
Semriharchand-2021-W43,0.09523658785898823
Babai-2025-W8,0.09523652092818828
Chaurai-2021-W26,0.0952345776138854
Pipariya-2020-W32,0.09523312486871728
Amarwda-2019-W44,0.09523274982143216
Banapura-2023-W2,0.09523120057659702
Babai-2021-W9,0.09523104212333483
Hoshangabad-2022-W41,0.09522963801511639
Babai-2021-W28,0.09522767505602064
Saunsar-2020-W16,0.09522226233152939
Banapura-2023-W9,0.09522108078710008
Babai-2023-W48,0.09521195209565003
Amarwda-2019-W10,0.09521168633343804
Bankhedi-2023-W4,0.09520944767998361
Hoshangabad-2021-W48,0.09520770000300036
Banapura-2021-W3,0.0952023344076638
Banapura-2023-W5,0.0951980085662644
Chaurai-2022-W6,0.09519722318109547
Semriharchand-2023-W26,0.09519716244481707
Itarsi-2023-W24,0.09519651455061574
Chaurai-2021-W11,0.09519593753752205
Pipariya-2021-W35,0.09519259990590638
Pipariya-2025-W8,0.09519259144022503
Pipariya-2023-W19,0.09519229694834874
Banapura(F&V)-2024-W47,0.09519196152594558
Hoshangabad-2023-W49,0.0951898685552686
Bankhedi-2021-W31,0.0951875846823406
Bankhedi-2023-W14,0.0951824225587594
Bankhedi-2021-W30,0.0951817535082461
Chhindwara-2020-W4,0.09517697020371267
Bankhedi-2020-W25,0.09516692295513127
Saunsar-2023-W7,0.09516577058767127
Semriharchand-2023-W33,0.09515082356383434
Chhindwara-2019-W9,0.09514918760805378
Itarsi-2020-W43,0.09514737190782721
Chhindwara-2021-W3,0.09514658704708295
Bankhedi-2023-W34,0.09513986594183291
Banapura-2020-W6,0.09513846675186069
Pipariya-2024-W30,0.09513267308164197
Saunsar-2019-W51,0.09513095874707161
Chaurai-2022-W1,0.09512873838916205
Saunsar-2019-W35,0.09512825011897705
Pipariya-2020-W19,0.0951262468773121
Amarwda-2023-W12,0.09512423785115497
Chhindwara-2021-W52,0.09512382754428671
Banapura-2022-W36,0.09511985059277187
Chhindwara-2023-W23,0.09511918736262422
Banapura-2023-W16,0.09511827871842886
Chhindwara-2019-W16,0.09511827871842886
Banapura-2020-W20,0.09511827871842886
Chaurai-2019-W19,0.09511827871842886
Banapura-2020-W19,0.09511827871842886
Banapura-2020-W18,0.09511827871842886
Babai-2020-W19,0.09511827871842886
Chhindwara-2019-W18,0.09511827871842886
Bankhedi-2023-W16,0.09511827871842886
Chhindwara-2019-W19,0.09511827871842886
Chhindwara-2019-W21,0.09511827871842886
Chhindwara-2019-W33,0.09511827871842886
Babai-2020-W18,0.09511827871842886
Chhindwara-2020-W22,0.09511827871842886
Babai-2020-W17,0.09511827871842886
Amarwda-2019-W21,0.09511827871842886
Banapura-2020-W21,0.09511827871842886
Banapura-2022-W13,0.09511827871842886
Banapura-2022-W12,0.09511827871842886
Bankhedi-2021-W17,0.09511827871842886
Chhindwara-2022-W11,0.09511827871842886
Bankhedi-2020-W18,0.09511827871842886
Bankhedi-2020-W19,0.09511827871842886
Banapura-2023-W13,0.09511827871842886
Bankhedi-2021-W15,0.09511827871842886
Bankhedi-2021-W16,0.09511827871842886
Bankhedi-2021-W18,0.09511827871842886
Banapura-2023-W15,0.09511827871842886
Banapura-2023-W12,0.09511827871842886
Banapura-2022-W18,0.09511827871842886
Banapura-2022-W17,0.09511827871842886
Banapura-2022-W16,0.09511827871842886
Banapura-2022-W15,0.09511827871842886
Bankhedi-2022-W15,0.09511827871842886
Bankhedi-2020-W17,0.09511827871842886
Chhindwara-2023-W21,0.09511827871842886
Itarsi-2022-W18,0.09511827871842886
Pipariya-2023-W13,0.09511827871842886
Chhindwara-2023-W20,0.09511827871842886
Chhindwara-2023-W22,0.09511827871842886
Hoshangabad(F&V)-2025-W3,0.09511827871842886
Pipariya-2023-W18,0.09511827871842886
Pipariya-2023-W16,0.09511827871842886
Pipariya-2023-W15,0.09511827871842886
Itarsi-2022-W13,0.09511827871842886
Itarsi-2022-W14,0.09511827871842886
Itarsi-2022-W16,0.09511827871842886
Chhindwara-2023-W18,0.09511827871842886
Itarsi-2022-W17,0.09511827871842886
Itarsi-2022-W20,0.09511827871842886
Pipariya-2022-W19,0.09511827871842886
Pipariya-2022-W17,0.09511827871842886
Pipariya-2022-W16,0.09511827871842886
Itarsi-2023-W15,0.09511827871842886
Itarsi-2023-W16,0.09511827871842886
Pipariya-2022-W15,0.09511827871842886
Pipariya-2022-W13,0.09511827871842886
Chhindwara-2023-W19,0.09511827871842886
Pipariya-2023-W21,0.09511827871842886
Chhindwara-2022-W20,0.09511827871842886
Chhindwara-2022-W12,0.09511827871842886
Chhindwara-2022-W13,0.09511827871842886
Pipariya-2024-W44,0.09511827871842886
Chhindwara-2022-W14,0.09511827871842886
Chhindwara-2022-W16,0.09511827871842886
Chhindwara-2022-W17,0.09511827871842886
Chhindwara-2022-W18,0.09511827871842886
Chhindwara-2023-W17,0.09511827871842886
Chhindwara-2022-W19,0.09511827871842886
Chhindwara-2022-W21,0.09511827871842886
Chhindwara-2022-W22,0.09511827871842886
Pipariya-2024-W21,0.09511827871842886
Pipariya-2023-W23,0.09511827871842886
Chhindwara-2022-W26,0.09511827871842886
Chhindwara-2023-W15,0.09511827871842886
Chhindwara-2023-W16,0.09511827871842886
Pipariya-2022-W14,0.09511827871842886
Babai-2023-W33,0.09511234859298111
Banapura-2023-W28,0.09510751756789326
Chhindwara-2020-W28,0.09510668785842061
Chhindwara-2021-W7,0.09510338191740314
Saunsar-2021-W26,0.09510334368390595
Itarsi-2024-W30,0.09510203324678061
Pipariya-2021-W34,0.09509625057608591
Banapura-2021-W22,0.09509206387905218
Pandhurna-2019-W21,0.09509187584237454
Pipariya-2023-W28,0.09509092087396305
Amarwda-2021-W49,0.09508492931864265
Pipariya-2022-W18,0.09508360578275968
Banapura-2023-W39,0.09508245465220175
Banapura-2022-W2,0.0950805391173525
Chhindwara-2021-W9,0.09507964320171738
Pandhurna-2022-W25,0.09507420310238568
Bankhedi-2025-W6,0.09507405695599612
Itarsi-2022-W9,0.09507149991417428
Amarwda-2022-W25,0.09506910218265771
Chhindwara-2020-W53,0.09506679768527324
Hoshangabad-2022-W18,0.0950667463007619
Hoshangabad-2022-W3,0.09506604049383731
Bankhedi-2020-W47,0.09506413434214425
Babai-2021-W25,0.09506032518937427
Chaurai-2023-W38,0.09505968536871943
Itarsi-2022-W47,0.0950575297403899
Chaurai-2023-W47,0.09505726151990287
Itarsi-2021-W47,0.0950544751441326
Itarsi-2022-W12,0.0950433272324835
